Designator,Footprint,Quantity,Value,LCSC Part #
BT1,JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical,1,Li-Poly PH2.0,
"C1, C2, C3",0805,3,100n,
"C10, C11, C9",0805,3,100nF,
C12,1206,1,100nF,
C4,0805,1,33n,
"C5, C6",0805,2,100n/10u,
C7,0805,1,1u,
C8,0805,1,1u/NC,
"D1, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D2, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D3, D30, D31, D32, D33, D34, D35, D36, D37, D38, D39, D4, D40, D41, D42, D43, D44, D45, D46, D47, D48, D49, D5, D50, D51, D52, D53, D54, D55, D56, D57, D58, D59, D6, D60, D61, D62, D7, D8, D9",D_0805_JUMPER,62,1N4148,
D63,LED_D3.0mm_Clear,1,ㄅ,
D64,LED_D3.0mm_Clear,1,ENG,
D65,0805,1,charge,
J1,PinHeader_1x07_P2.54mm_Horizontal,1,Conn_01x07,
J10,sd-card,1,Micro_SD_Card,
J2,STP0280A1-240320,1,STP0280A1-240320-18P,
J3,PinSocket_1x07_P2.54mm_Horizontal,1,KEYBOARD,
J4,PinSocket_1x04_P2.54mm_Horizontal,1,UART,
J5,PinHeader_1x04_P2.54mm_Vertical,1,I2C Oled screen,
J6,audiojack-3.5mm-5p,1,AudioJack3_SwitchTR,
J7,SolderWire-0.1sqmm_1x02_P3.6mm_D0.4mm_OD1mm,1,speaker,
J8,Hirose_DF13-02P-1.25DSA_1x02_P1.25mm_Vertical,1,speaker,
J9,PinHeader_1x04_P2.54mm_Vertical,1,GPS Pins,
M1,HT-RA62  RA-01SH LoRa radio,1,HT-RA62_/_RA-01SH_LoRa_radio,
M2,ProMicro nrf52840,1,ProMicro_NRF52840,
M3,LoRa-ESP32-V3,1,ESP32_LORA_V3,
M4,T114,1,T114_V2,
Q1,SOT-23_Handsoldering,1,2N7002,
Q2,SOT-23_Handsoldering,1,DMG2305UX,
"R1, R2",R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal_0805,2,R_US,
R10,0805,1,0/15k,
R11,0805,1,0/NC,
"R12, R13",0805,2,12k/100,
R14,0805,1,NC/10k,
"R15, R18",0805,2,10k,
"R16, R17",0805,2,10M,
R19,1206,1,1k,
R3,0805,1,330,
"R4, R7",0805,2,10k,
R5,0805,1,5k1,
R6,0805,1,1k,
R8,0805,1,270,
R9,0805,1,NC/150,
"RN1, RN2",R_Array_Convex_4x0603,2,10K,
RN3,R_Array_Convex_4x0603,1,10,
"RN4, RN5",R_Array_Convex_4x0603,2,47k,
RV1,potentiometre disk 5pin,1,10k,
SW1,SW_Push_1P1T_NO_CK_KSC7xxJ,1,1 ! ㄅ,
SW10,SW_Push_1P1T_NO_CK_KSC7xxJ,1,E  ㄍ,
SW11,SW_Push_1P1T_NO_CK_KSC7xxJ,1,D  ㄎ,
SW12,SW_Push_1P1T_NO_CK_KSC7xxJ,1,C  ㄏ,
SW13,SW_Push_1P1T_NO_CK_KSC7xxJ,1,4 $ ˋ,
SW14,SW_Push_1P1T_NO_CK_KSC7xxJ,1,R  ㄐ,
SW15,SW_Push_1P1T_NO_CK_KSC7xxJ,1,F  ㄑ,
SW16,SW_Push_1P1T_NO_CK_KSC7xxJ,1,V  ㄒ,
SW17,SW_Push_1P1T_NO_CK_KSC7xxJ,1,5 % ㄓ,
SW18,SW_Push_1P1T_NO_CK_KSC7xxJ,1,T  ㄔ,
SW19,SW_Push_1P1T_NO_CK_KSC7xxJ,1,G  ㄕ,
SW2,SW_Push_1P1T_NO_CK_KSC7xxJ,1,Q  ㄆ,
SW20,SW_Push_1P1T_NO_CK_KSC7xxJ,1,B  ㄖ,
SW21,SW_Push_1P1T_NO_CK_KSC7xxJ,1,6 ^ ˊ,
SW22,SW_Push_1P1T_NO_CK_KSC7xxJ,1,Y  ㄗ,
SW23,SW_Push_1P1T_NO_CK_KSC7xxJ,1,H  ㄘ,
SW24,SW_Push_1P1T_NO_CK_KSC7xxJ,1,N  ㄙ,
SW25,SW_Push_1P1T_NO_CK_KSC7xxJ,1,7 & ˙,
SW26,SW_Push_1P1T_NO_CK_KSC7xxJ,1,U  ㄧ,
SW27,SW_Push_1P1T_NO_CK_KSC7xxJ,1,J  ㄨ,
SW28,SW_Push_1P1T_NO_CK_KSC7xxJ,1,M  ㄩ,
SW29,SW_Push_1P1T_NO_CK_KSC7xxJ,1,8 * ㄚ,
SW3,SW_Push_1P1T_NO_CK_KSC7xxJ,1,A  ㄇ,
SW30,SW_Push_1P1T_NO_CK_KSC7xxJ,1,I  ㄛ,
SW31,SW_Push_1P1T_NO_CK_KSC7xxJ,1,K  ㄜ,
SW32,SW_Push_1P1T_NO_CK_KSC7xxJ,1,", < ㄝ",
SW33,SW_Push_1P1T_NO_CK_KSC7xxJ,1,9 ( ㄞ,
SW34,SW_Push_1P1T_NO_CK_KSC7xxJ,1,O  ㄟ,
SW35,SW_Push_1P1T_NO_CK_KSC7xxJ,1,L  ㄠ,
SW36,SW_Push_1P1T_NO_CK_KSC7xxJ,1,. > ㄡ,
SW37,SW_Push_1P1T_NO_CK_KSC7xxJ,1,0 ) ㄢ,
SW38,SW_Push_1P1T_NO_CK_KSC7xxJ,1,P  ㄣ,
SW39,SW_Push_1P1T_NO_CK_KSC7xxJ,1,; : ㄤ,
SW4,SW_Push_1P1T_NO_CK_KSC7xxJ,1,Z  ㄈ,
SW40,SW_Push_1P1T_NO_CK_KSC7xxJ,1,/ ? ㄥ,
SW41,SW_Push_1P1T_NO_CK_KSC7xxJ,1,- _ ㄦ,
SW42,SW_Push_1P1T_NO_CK_KSC7xxJ,1,[  {,
SW43,SW_Push_1P1T_NO_CK_KSC7xxJ,1,"'  """,
SW44,SW_Push_1P1T_NO_CK_KSC7xxJ,1,SHIFT,
SW45,SW_Push_1P1T_NO_CK_KSC7xxJ,1,=  +,
SW46,SW_Push_1P1T_NO_CK_KSC7xxJ,1,]  },
SW47,SW_Push_1P1T_NO_CK_KSC7xxJ,1,ENTER,
SW48,SW_Push_1P1T_NO_CK_KSC7xxJ,1,SPACE,
SW49,SW_Push_1P1T_NO_CK_KSC7xxJ,1,`  ~,
SW5,SW_Push_1P1T_NO_CK_KSC7xxJ,1,2 @ ㄉ,
SW50,SW_Push_1P1T_NO_CK_KSC7xxJ,1,TAB,
SW51,SW_Push_1P1T_NO_CK_KSC7xxJ,1,CAPS,
SW52,SW_Push_1P1T_NO_CK_KSC7xxJ,1,CTRL,
SW53,SW_Push_1P1T_NO_CK_KSC7xxJ,1,ALT,
SW54,SW_Push_1P1T_NO_CK_KSC7xxJ,1,BACK,
SW55,SW_Push_1P1T_NO_CK_KSC7xxJ,1,\  |,
SW56,SW_Push_1P1T_NO_CK_KSC7xxJ,1,PGUP,
SW57,SW_Push_1P1T_NO_CK_KSC7xxJ,1,PGDN,
SW58,SW_Push_1P1T_NO_CK_KSC7xxJ,1,⇧,
SW59,SW_Push_1P1T_NO_CK_KSC7xxJ,1,⇩,
SW6,SW_Push_1P1T_NO_CK_KSC7xxJ,1,W  ㄊ,
SW60,SW_Push_1P1T_NO_CK_KSC7xxJ,1,⇦,
SW61,SW_Push_1P1T_NO_CK_KSC7xxJ,1,⇨,
SW62,SW_Push_1P1T_NO_CK_KSC7xxJ,1,ESC,
SW63,SW_Push_1P1T_NO_CK_KSC7xxJ,1,bb up,
SW64,SW_CuK_JS202011AQN_DPDT_Angled,1,POWER,
SW65,SW_Push_1P1T_NO_CK_KSC7xxJ,1,bb down,
SW66,SW_Push_1P1T_NO_CK_KSC7xxJ,1,bb left,
SW67,SW_Push_1P1T_NO_CK_KSC7xxJ,1,bb right,
SW68,SW_Push_1P1T_NO_CK_KSC7xxJ,1,bb a,
SW69,SW_Push_1P1T_NO_CK_KSC7xxJ,1,bb b,
SW7,SW_Push_1P1T_NO_CK_KSC7xxJ,1,S  ㄋ,
SW70,SW_Push_1P1T_NO_CK_KSC7xxJ,1,bb c,
SW71,SW_Push_1P1T_NO_CK_KSC7xxJ,1,bb d,
SW72,skrp,1,RUN,
SW75,skrp,1,RST,
SW76,skrp,1,BTN,
SW8,SW_Push_1P1T_NO_CK_KSC7xxJ,1,X  ㄌ,
SW9,SW_Push_1P1T_NO_CK_KSC7xxJ,1,3 # ˇ,
TP1,TestPoint_Pad_D1.5mm,1,BL_P22,
"TP10, TP15",TestPoint_Pad_D1.5mm,2,Q2,
TP11,TestPoint_Pad_D1.5mm,1,Q3,
TP12,TestPoint_Pad_D1.5mm,1,Q4,
TP13,TestPoint_Pad_D1.5mm,1,Q5,
TP14,TestPoint_Pad_D1.5mm,1,Q6,
TP16,TestPoint_Pad_D1.5mm,1,MOSI_P11,
TP17,TestPoint_Pad_D1.5mm,1,MISO_P12,
TP18,TestPoint_Pad_D1.5mm,1,CS_P13,
TP19,TestPoint_Pad_D1.5mm,1,SCK_P10,
TP2,TestPoint_Pad_D1.5mm,1,VBUS,
TP3,TestPoint_Pad_D1.5mm,1,VSYS,
TP4,TestPoint_Pad_D1.5mm,1,S,
TP5,TestPoint_Pad_D1.5mm,1,D,
TP6,TestPoint_THTPad_5.0x5.0mm_Drill2.0mm,1,VBAT,
TP7,TestPoint_THTPad_5.0x5.0mm_Drill2.0mm,1,GND,
TP8,TestPoint_Pad_D1.5mm,1,SND_P7,
TP9,TestPoint_Pad_D1.5mm,1,sound,
"U1, U4",SOIC-16_3.9x9.9mm_P1.27mm,2,74HC595,
U2,SOIC-16_3.9x9.9mm_P1.27mm,1,74HC165,
U3,RaspberryPi_Pico_W_SMD_HandSolder,1,Pico,
U5,SOT-23-5,1,MCP73831-2-OT,
U6,SOIC-8_3.9x4.9mm_P1.27mm,1,HT6872,
U7,SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.41x3.3mm,1,XB8089D0,
